shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
9e37c709-da4d-47d3-8e02-117078544224,40.3707067889396,-86.8758834526469,11,2036.88
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4281449573126,-86.9308231431736,24,6421.26
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4008856654695,-86.8386074506406,59,12590.82
7a16de4d-ee42-4db5-b42b-f227ff26ec8b,40.4476070670847,-86.9621272064523,2,864.98
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.4332290848034,-86.9129582889651,18,3757.9
b2fb5f23-4a20-4897-a615-38592c749669,40.4200124990948,-86.89084079211,3,378.96
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3842157354484,-86.8950934347566,34,4988.19
17c09e80-b496-42cc-9ce2-11bc70d2c634,40.4243335380753,-86.9294847207954,11,2796.63
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.417408,-86.878397,54,9244.49
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4218417657519,-86.8507109195418,18,3848.31
7a080abe-31e5-4068-a553-2928a8743761,40.3824766598999,-86.8693562783365,22,4541
35a4a041-bbef-4caf-bf3c-90c8fcf505e1,40.4231292261558,-86.8942713376446,45,8489.93
4d06a394-0bf1-4495-aa4b-248e7e992dc9,40.432242,-86.914828,18,3472.29
ece1d069-2f6b-4836-bae0-5196af09dbb8,40.4243335380753,-86.9294847207954,12,3505.11
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3870696060103,-86.8951966998098,36,5305.43
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.432084,-86.859863,21,4346.85
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4192681860487,-86.8790860104016,8,1387.03
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4177916298981,-86.823625971295,7,1129.37
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4205180955242,-86.8435668554048,34,7169.28
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4661800245154,-86.9283273475365,64,5892.31
7a080abe-31e5-4068-a553-2928a8743761,40.4182704042358,-86.8915395076,55,10806.82
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.4544386538529,-86.9031937064644,3,309.43
041d584c-8d1e-40f2-962d-bb0231461d0d,40.367268,-86.865301,4,757.37
0ad88370-06b4-4430-8e2f-55c9b689648b,40.432193752062,-86.8448046949389,51,8075.6
55e8db73-883c-44da-8ffe-0bb673265fce,40.4176011930466,-86.8311737079128,38,6903.45
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.406302386898,-86.857529095264,46,6253.77
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.4237783207761,-86.8930442269471,4,727.89
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.4437487091868,-86.8996625780858,16,1606.3
76983c84-a550-4ae5-9ebd-33e18e16f83d,40.40433,-86.82796,31,8205.34
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4653270819978,-86.9316908378417,73,6264.03
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4218712700529,-86.8676718692584,22,2924.77
7a080abe-31e5-4068-a553-2928a8743761,40.3820190061342,-86.848964801369,15,2745.5
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.3937746744225,-86.8490937703721,7,425.09
55e8db73-883c-44da-8ffe-0bb673265fce,40.4217103375024,-86.8508182079088,30,4789.22
55e8db73-883c-44da-8ffe-0bb673265fce,40.4212945950803,-86.8500873059086,32,4869.42
b38b5b09-dead-4792-915f-cc5e1a19687e,40.4386605583823,-86.9378277324336,19,3081.94
35a4a041-bbef-4caf-bf3c-90c8fcf505e1,40.460526,-86.930698,5,668.44
0ad88370-06b4-4430-8e2f-55c9b689648b,40.420661593715,-86.8435883130782,39,6474.9
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4177125047274,-86.843884697192,12,2843.44
eeb83ce0-d934-4f3d-be0b-501c954043dd,40.3921027715267,-86.8481601386166,3,157.82
eeb83ce0-d934-4f3d-be0b-501c954043dd,40.418292,-86.888474,27,5007.56
b57d9985-2e52-4096-befc-d7807b74ee9b,40.425558,-86.925678,4,1132.2
75531d05-f1a5-464f-a991-9cee7f03c7f3,40.4313349712509,-86.9142064308178,12,1593.12
c00ee998-8e65-405c-8dce-d0d66a97300e,40.392677,-86.848871,4,242.56
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4233344151577,-86.8906288975852,7,749.82
ece1d069-2f6b-4836-bae0-5196af09dbb8,40.455707399279,-86.9504049123227,31,9261.01
4188213e-63dd-4835-acef-6dea1dd88bc8,40.4332773645685,-86.9231989635944,8,1928.23
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3816421557452,-86.8825661768059,18,3818.01
7a16de4d-ee42-4db5-b42b-f227ff26ec8b,40.4241846947607,-86.9405675738594,11,4354.31
35a4a041-bbef-4caf-bf3c-90c8fcf505e1,40.455419,-86.915778,13,2480.06
812dbe53-6509-4f19-8747-b99bd795f0df,40.4200741899058,-86.8925855691782,53,8443.4
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3929842833419,-86.8482550248807,60,12585.87
03e26e1c-6e00-499f-93b0-320dca7c832a,40.395486,-86.881218,19,4578.98
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4239070668165,-86.908352935812,32,8743.15
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4514815182377,-86.9021838547101,26,6123.97
041d584c-8d1e-40f2-962d-bb0231461d0d,40.3782116102106,-86.8760349974653,11,2863.99
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.420086,-86.885774,40,7868.41
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4239718935654,-86.911528422149,114,8664.81
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4298759714251,-86.9317519116743,92,6399.07
d7c3f8ae-2050-45f0-86c8-e90cb3022546,40.41861577691,-86.9224208474171,12,2387.22
d7c3f8ae-2050-45f0-86c8-e90cb3022546,40.424302941576,-86.9217937006617,8,1750.07
3291c507-52af-4f5a-a675-9ca4a3414ee8,40.4213160527537,-86.8942592677032,29,4750.42
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.3919813064848,-86.8723405381831,32,5811.02
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.4138702400846,-86.8748306855458,12,2207.77
c8b38e8e-81ed-48fd-968b-14851619707a,40.4368929825361,-86.8858934572872,43,8846.1
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4224787904309,-86.86818685342,20,2817.41
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4437460269777,-86.9198743653223,19,2509.82
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4200579968703,-86.895444981226,150,10611.92
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.392557,-86.849441,73,15234.33
c00ee998-8e65-405c-8dce-d0d66a97300e,40.432186,-86.865217,55,9791.54
7a080abe-31e5-4068-a553-2928a8743761,40.39349,-86.872436,33,5922.18
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.4030327739139,-86.8719191474866,18,3527.87
c8b38e8e-81ed-48fd-968b-14851619707a,40.42041,-86.905211,16,3305.29
c01374f4-4c5d-40d6-ae29-674af9914301,40.4259898022407,-86.913923884268,16,3133.49
812dbe53-6509-4f19-8747-b99bd795f0df,40.4193298768598,-86.8789398300016,43,7274.64
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4544171961795,-86.9029670597891,28,6489.52
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4661773423062,-86.9279035584869,62,5855.72
9e37c709-da4d-47d3-8e02-117078544224,40.4089604561901,-86.8954702851456,82,11722.31
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.417262,-86.893175,3,487.57
5411caeb-1442-41aa-806e-7dd24ab1196c,40.3988766907976,-86.8055800679672,1,248.99
b38b5b09-dead-4792-915f-cc5e1a19687e,40.4492070048575,-86.940420087601,3,329.67
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3891818457354,-86.9129435368147,32,5139.95
c00ee998-8e65-405c-8dce-d0d66a97300e,40.3962186215054,-86.8383124076314,20,2578.53
cce62167-8ef5-4348-b560-0ba856cccea9,40.4240620919651,-86.9103915104928,11,1794.73
812dbe53-6509-4f19-8747-b99bd795f0df,40.4200606391598,-86.8819323286065,47,7542.12
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4655805507648,-86.9275535301896,59,5782.74
d4a536bd-c78c-4eb1-b23d-a3dfeea9ee8b,40.4397723340852,-86.8794507908494,5,1125.98
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.458653745571,-86.9245735957964,20,4286.89
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.4207112145848,-86.8948077794795,74,13484.03
b24b0274-e323-4f43-98f3-f66a225b07c8,40.4285526531072,-86.878922395642,19,2629.44
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4233344151577,-86.8906288975852,7,760.04
76983c84-a550-4ae5-9ebd-33e18e16f83d,40.4029630364754,-86.8345130583354,23,6976.48
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.4420750106618,-86.9190241050138,17,4283.29
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.459544239017,-86.9350087305909,45,9857.89
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4152408489728,-86.826879491024,62,8423.57
17c09e80-b496-42cc-9ce2-11bc70d2c634,40.4270885888996,-86.9393253544156,14,3913.44
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4713298661309,-86.888699048084,44,9780.77
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.3928806121874,-86.8464126793392,54,11737.44
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4218109203464,-86.8930817778755,3,387.87
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.4081598842922,-86.8767878979474,46,8681.92
b02434ee-e8b5-481f-a99b-2ac0ab14efbc,40.4361781737911,-86.8621156729529,25,4112.65
9e37c709-da4d-47d3-8e02-117078544224,40.4051798823583,-86.896281653421,74,11098.44
4d06a394-0bf1-4495-aa4b-248e7e992dc9,40.4252267137305,-86.8936812516261,8,1387.92
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4200124990948,-86.89084079211,26,5117.1
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.42751,-86.93075,96,6678.98
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4488905041749,-86.8777811156381,43,8851.28
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4608759558723,-86.9009889305227,32,7235.25
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4175703476411,-86.8248316243191,76,9230.28
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4174767421338,-86.8967312124471,143,10195.03
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4574747648632,-86.9341416475481,0,0
b24b0274-e323-4f43-98f3-f66a225b07c8,40.4300506669313,-86.8789438533154,20,2795.91
8f34b845-0c9a-4de0-aa19-cfa8ddea9afa,40.4215152208192,-86.9304708090822,2,584.18
b57d9985-2e52-4096-befc-d7807b74ee9b,40.4218172886533,-86.9306673557819,12,2356.03
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.423842,-86.903363,27,4088.54
c8b38e8e-81ed-48fd-968b-14851619707a,40.4488905041749,-86.8777811156381,47,10366.77
c00ee998-8e65-405c-8dce-d0d66a97300e,40.3915052450454,-86.8490300112076,1,56.74
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4218860222033,-86.8904746705576,82,15115.7
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3816730011507,-86.8724904580409,41,8084.53
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4218645645299,-86.8507095784372,18,3849.03
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.3915104907824,-86.8490180593438,1,57.5
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4242,-86.925359,29,7304.14
e8e0b073-78bd-4984-a677-7fab47b44868,40.4218860222033,-86.8904746705576,21,3908.93
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4041338207801,-86.8346216878069,55,11880.66
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.4022173823248,-86.807894814485,47,13714.19
ed3a538d-5bf9-4508-a33e-332be73a9c02,40.4240934887021,-86.9172436713025,14,6343.31
8be32f80-0150-4c6a-9f12-5d117e584036,40.402934873279,-86.8367071054403,26,7771.78
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.393779,-86.84914,59,12960.71
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4306439646782,-86.9322387379542,88,6303.26
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4200741899058,-86.8925855691782,57,9297.69
55e8db73-883c-44da-8ffe-0bb673265fce,40.4167455683199,-86.8142959066806,69,9336.9
ec57a9af-e26c-4f0c-b0f5-c8689c11b535,40.4691881221049,-86.9387973510502,8,1882.27
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4501200637782,-86.9249636202574,37,1845.24
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4460782078551,-86.9444916811282,12,4101.32
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.4165122161217,-86.8954085943346,89,12687.47
812dbe53-6509-4f19-8747-b99bd795f0df,40.4213643325188,-86.849916985626,16,3753.32
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.424392,-86.860525,32,4440
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.4175099979347,-86.860821507026,13,3157.29
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3816582490002,-86.8777382002913,17,3409.34
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4182007278363,-86.8954791588067,149,10405.52
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4707625788905,-86.8900951379594,45,9914.57
1035d823-8bdf-4b77-b615-47bb6e13a654,40.4514815182377,-86.9021838547101,28,6121.01
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4641871430985,-86.8996692836088,33,7619.73
5997802e-5a89-48a8-8cab-5b19811c9705,40.467205850925,-86.9620047429928,7,2626.44
c01374f4-4c5d-40d6-ae29-674af9914301,40.4252602413452,-86.9221716774804,11,2117.26
ed3a538d-5bf9-4508-a33e-332be73a9c02,40.4341839512696,-86.9555584761833,7,2672.56
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4028919579322,-86.8573627982952,23,6800.85
041d584c-8d1e-40f2-962d-bb0231461d0d,40.3679320435483,-86.8758123741038,8,1721.39
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.442285564082,-86.899512374372,17,1769.38
c8b38e8e-81ed-48fd-968b-14851619707a,40.4200205457223,-86.888530068906,27,5310.81
041d584c-8d1e-40f2-962d-bb0231461d0d,40.3848165503035,-86.8951162335346,19,5048.18
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.4313555616948,-86.9140016683341,12,2992.32
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.3915080664254,-86.8490173728878,1,57.65
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4461023477377,-86.9218068970327,30,6241.13
7a080abe-31e5-4068-a553-2928a8743761,40.416573,-86.877639,48,9552.54
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.4059590641236,-86.832612713135,26,7511.68
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4167898247713,-86.8140719422145,3,213.89
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.4172645757952,-86.8894339733978,5,802.4
fee02bed-a7f1-4fac-898d-fd23b3b2dfda,40.4241243257597,-86.9118599243081,16,2900.06
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4502873903765,-86.9194298736562,32,3502.17
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4200205457223,-86.888530068906,4,575.3
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3923991556406,-86.9027913750882,58,8993.32
1a9201fa-fddf-4943-8d40-fb830a3b4a5b,40.4319925863738,-86.8992522000821,29,3944.29
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4691881221049,-86.9387973510502,8,1882.27
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4207112145848,-86.8948077794795,45,8771.76
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.3988109766728,-86.8058737698718,6,280.18
fdb1f3d7-9bfc-4080-9744-eecba1f2f0d7,40.431319,-86.921487,12,2427.68
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.4200527322324,-86.8954233464851,91,13080.89
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4249477639763,-86.8606806910444,27,5084.99
4d06a394-0bf1-4495-aa4b-248e7e992dc9,40.4607552564594,-86.9241310312826,41,8929.9
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3942538766243,-86.848530199986,57,12394.22
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.420631,-86.845789,39,6597.5
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.3925493593544,-86.8384652935544,62,13517.23
040b3860-47b8-45f4-adad-95093f61b074,40.457784,-86.962104,27,5053.23
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.383573,-86.89251,29,4709.07
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.392986,-86.848269,31,6182.87
75b3621a-a10c-41d1-8a64-5281f7c33647,40.40629,-86.85038,18,5596.35
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4200017702581,-86.8924286599415,25,4982.77
9e37c709-da4d-47d3-8e02-117078544224,40.4051999989271,-86.8941425916042,72,10917.41
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.396992,-86.852573,26,5555.31
75531d05-f1a5-464f-a991-9cee7f03c7f3,40.4331875105612,-86.9259388402664,4,420.06
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4522284600765,-86.9269042815207,21,1546.22
17c09e80-b496-42cc-9ce2-11bc70d2c634,40.453042,-86.958841,23,8103.94
c00ee998-8e65-405c-8dce-d0d66a97300e,40.394815826107,-86.8367728195651,18,2318.75
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4242,-86.925359,106,7489.71
b02434ee-e8b5-481f-a99b-2ac0ab14efbc,40.4350033661725,-86.8624160803804,24,3979.66
041d584c-8d1e-40f2-962d-bb0231461d0d,40.3879721693976,-86.9017426313008,23,5953.73
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.3963862595788,-86.8385108911104,50,11047.38
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4608665681402,-86.9243979110955,49,5044.84
040b3860-47b8-45f4-adad-95093f61b074,40.4675130824752,-86.9587368940554,23,3691.62
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.39168,-86.84966,64,13310.7
544492c2-4a4c-408d-8a9d-a250c29ce5cb,40.4313196650875,-86.9141574286013,33,5080.2
544492c2-4a4c-408d-8a9d-a250c29ce5cb,40.4215152208192,-86.9304708090822,2,584.32
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.410186225783,-86.8942968186317,82,11879.42
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4204456758765,-86.8676235894932,45,7008.96
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4320663471262,-86.8632824339439,32,6108.44
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4174120972998,-86.8142288514512,78,10127.71
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.4479463665454,-86.8996397793078,11,1135.66
c8b38e8e-81ed-48fd-968b-14851619707a,40.4184031735899,-86.9080914204175,13,2857.08
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4273726664113,-86.8463959002021,27,6179.18
ed2b4b2e-07ca-4297-aab0-bfc74190b50f,40.3914437935449,-86.8490734526852,1,56.15
544492c2-4a4c-408d-8a9d-a250c29ce5cb,40.424236533442,-86.9216934110156,6,1630.56
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4177031169953,-86.8479978649615,13,3191.9
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4054481032758,-86.8280556397471,20,2821.06
03e26e1c-6e00-499f-93b0-320dca7c832a,40.4201010119975,-86.8942606088078,1,82.1
040b3860-47b8-45f4-adad-95093f61b074,40.4603929249984,-86.9330254735322,3,472.09
5411caeb-1442-41aa-806e-7dd24ab1196c,40.4070534054669,-86.8289447920886,8,2980.7
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.396167,-86.895664,16,2984.92
ec57a9af-e26c-4f0c-b0f5-c8689c11b535,40.4347083231633,-86.9153253385619,36,7583
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4252602413452,-86.9221716774804,5,990.1
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4196986806213,-86.9007140040823,41,9581.08
7a080abe-31e5-4068-a553-2928a8743761,40.3910339111706,-86.8710715693874,28,5580.15
b38b5b09-dead-4792-915f-cc5e1a19687e,40.430845250513,-86.9319997955559,36,9220.5
9e37c709-da4d-47d3-8e02-117078544224,40.3837275733785,-86.8951229390575,33,4941.67
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4298146325239,-86.8871487311809,75,13934.37
fea2c57d-9abb-475a-8121-196bf716857e,40.4350288471597,-86.8625984706043,5,983.18
c8b38e8e-81ed-48fd-968b-14851619707a,40.456775,-86.876203,49,11306.3
2310bef0-6b01-4c83-ad86-fc1941919590,40.3880459301499,-86.8762656674544,2,260.66
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.4047279301124,-86.8744457885292,17,3242.93
d4a536bd-c78c-4eb1-b23d-a3dfeea9ee8b,40.4435649778584,-86.8696312230606,1,194.03
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.4172766457365,-86.891884171479,4,596.01
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.394993,-86.809646,41,12748.61
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3730711563272,-86.8760256097332,85,9692.64
9e37c709-da4d-47d3-8e02-117078544224,40.401108288831,-86.8930643435159,68,10364.56
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4157826552261,-86.8316310245771,55,8005
c00ee998-8e65-405c-8dce-d0d66a97300e,40.4208909225995,-86.8389802777159,37,6094.96
55e8db73-883c-44da-8ffe-0bb673265fce,40.4247533038111,-86.8605237818076,20,3585.35
9e37c709-da4d-47d3-8e02-117078544224,40.4131715245945,-86.894162708173,86,12225.3
fea2c57d-9abb-475a-8121-196bf716857e,40.4270291582959,-86.8763528392525,17,2616.41
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.419466997973,-86.9004388463334,136,9807.3
b02434ee-e8b5-481f-a99b-2ac0ab14efbc,40.429232593133,-86.8717246873214,19,2951.25
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3926405544663,-86.9054709020538,57,8764.97
75b3621a-a10c-41d1-8a64-5281f7c33647,40.406039,-86.832779,11,3388.52
b38b5b09-dead-4792-915f-cc5e1a19687e,40.4481958119986,-86.945662465433,42,11591.13
2a89dc32-c5d2-4a1f-b253-5101778fe583,40.4493505035136,-86.9420261786857,8,706.33
8f34b845-0c9a-4de0-aa19-cfa8ddea9afa,40.4165685425144,-86.9298910754854,0,0
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.460557,-86.918859,39,8455.51
9e37c709-da4d-47d3-8e02-117078544224,40.3931005533398,-86.9109493142932,58,8305.65
ece1d069-2f6b-4836-bae0-5196af09dbb8,40.430131,-86.931639,15,4254.29
ed3a538d-5bf9-4508-a33e-332be73a9c02,40.4322956760106,-86.951155629823,8,3100
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4599095430169,-86.9340266787032,8,415.95
5411caeb-1442-41aa-806e-7dd24ab1196c,40.4028973223506,-86.8573614571906,19,5811.11
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4574747648632,-86.9341416475481,0,0
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.4607431865181,-86.9267904416794,42,9126.86
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.404807055283,-86.83535929533,54,11783.23
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.4154098281509,-86.8765043840709,11,1985.69
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4251542940828,-86.8472146598825,29,6440.59
c00ee998-8e65-405c-8dce-d0d66a97300e,40.4047373178445,-86.8353056511465,27,3915.65
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.392557,-86.849441,63,13187.25
5411caeb-1442-41aa-806e-7dd24ab1196c,40.4218283547061,-86.8942646321216,38,10934.42
c00ee998-8e65-405c-8dce-d0d66a97300e,40.418453,-86.838863,36,5823.88
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.4007287562328,-86.8384223782076,22,3067.94
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.416541,-86.877817,10,1819.65
9e37c709-da4d-47d3-8e02-117078544224,40.4164666185657,-86.8941814836372,88,12591.46
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.416839445641,-86.8315103251642,53,7885.97
b1b3e371-baf8-4755-bd95-54ae8ca9f957,40.4437436237263,-86.9200765692823,14,4411.52
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3956727919384,-86.8958511588485,63,9703.71
fdb1f3d7-9bfc-4080-9744-eecba1f2f0d7,40.4290434973862,-86.921574885939,11,2174.72
b38b5b09-dead-4792-915f-cc5e1a19687e,40.4491386085235,-86.9391098284191,2,218.61
e8e0b073-78bd-4984-a677-7fab47b44868,40.4418698216599,-86.8744524940522,3,634.8
8de13121-4053-48e7-aa94-5337858a9357,40.4231292261558,-86.8942713376446,38,8481.35
8de13121-4053-48e7-aa94-5337858a9357,40.426237,-86.903733,35,7373.44
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.42041,-86.905211,16,3307.06
b57d9985-2e52-4096-befc-d7807b74ee9b,40.425564,-86.929035,8,1830.43
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4778194712293,-86.936568435226,4,734.47
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3679320435483,-86.8758123741038,10,1725.75
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4502802860164,-86.9251337334716,34,1821.8
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.421752,-86.860458,31,4146.59
041d584c-8d1e-40f2-962d-bb0231461d0d,40.4163512835712,-86.8941868480555,52,12491.22
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4031548144314,-86.8343360325298,56,11992.1
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.3993541240307,-86.8054405930901,4,199.56
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.385448,-86.841398,49,10494.88
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4324512441427,-86.9151174673508,37,7888.72
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.4200218868269,-86.8954890606099,1,95.86
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.4517953367111,-86.903172248791,4,603.16
c01374f4-4c5d-40d6-ae29-674af9914301,40.4172437390957,-86.9305699328734,1,94.49
1a9201fa-fddf-4943-8d40-fb830a3b4a5b,40.4436601962841,-86.8996934234913,20,2442.2
17c09e80-b496-42cc-9ce2-11bc70d2c634,40.42427239767,-86.938970040856,13,3599.06
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.432762380407,-86.9150866219453,14,3174.92
